YMD,H_DNG_CD,SPOP,SIDO_NM,SGG_NM,ADMI_NM
20250102,11215760,15640.76,서울특별시,광진구,중곡3동
20250102,11215770,29642.54,서울특별시,광진구,중곡4동
20250102,11215780,12510.5,서울특별시,광진구,능동
20250102,11215810,37592.29,서울특별시,광진구,광장동
20250102,11215820,22765.34,서울특별시,광진구,자양1동
20250102,11215830,24167.53,서울특별시,광진구,자양2동
20250102,11215840,28365.07,서울특별시,광진구,자양3동
20250102,11215847,21443.92,서울특별시,광진구,자양4동
20250102,11215850,22123.37,서울특별시,광진구,구의1동
20250102,11215860,25447.28,서울특별시,광진구,구의2동
20250102,11215870,33290.59,서울특별시,광진구,구의3동
20250102,11230536,43846.4,서울특별시,동대문구,용신동
20250102,11230545,26716.51,서울특별시,동대문구,제기동
20250102,11230560,38287.98,서울특별시,동대문구,전농1동
20250102,11230570,18471.62,서울특별시,동대문구,전농2동
20250102,11230600,24961.24,서울특별시,동대문구,답십리1동
20250102,11230610,29510.16,서울특별시,동대문구,답십리2동
20250102,11230650,35227.17,서울특별시,동대문구,장안1동
20250102,11230660,32829.35,서울특별시,동대문구,장안2동
20250102,11230705,21368.86,서울특별시,동대문구,청량리동
20250102,11230710,15192.48,서울특별시,동대문구,회기동
20250102,11230720,14008.82,서울특별시,동대문구,휘경1동
20250102,11230730,22642.9,서울특별시,동대문구,휘경2동
20250102,11230740,20327.9,서울특별시,동대문구,이문1동
20250102,11230750,19564.54,서울특별시,동대문구,이문2동
20250102,11260520,24998.38,서울특별시,중랑구,면목2동
20250102,11260540,16538.46,서울특별시,중랑구,면목4동
20250102,11260550,12928.91,서울특별시,중랑구,면목5동
20250102,11260565,34936.78,서울특별시,중랑구,면목본동
20250102,11260570,20676.44,서울특별시,중랑구,면목7동
20250102,11260575,24735.54,서울특별시,중랑구,면목3.8동
20250102,11260580,19138.72,서울특별시,중랑구,상봉1동
20250102,11260590,26155.19,서울특별시,중랑구,상봉2동
20250102,11260600,18047.72,서울특별시,중랑구,중화1동
20250102,11260610,22103.95,서울특별시,중랑구,중화2동
20250102,11260620,31531.82,서울특별시,중랑구,묵1동
20250102,11260630,22196.91,서울특별시,중랑구,묵2동
20250102,11260655,40989.82,서울특별시,중랑구,망우본동
20250102,11260660,11664.43,서울특별시,중랑구,망우3동
20250102,11260680,38942.22,서울특별시,중랑구,신내1동
20250102,11260690,19051.39,서울특별시,중랑구,신내2동
20250102,11290525,20781.29,서울특별시,성북구,성북동
20250102,11290555,24553.9,서울특별시,성북구,삼선동
20250102,11290575,21745.56,서울특별시,성북구,동선동
20250102,11290580,12833.9,서울특별시,성북구,돈암1동
20250102,11290590,8804.58,서울특별시,성북구,돈암2동
20250102,11290600,24533.36,서울특별시,성북구,안암동
20250102,11290610,17926.01,서울특별시,성북구,보문동
20250102,11290620,14544.15,서울특별시,성북구,정릉1동
20250102,11290630,19814.95,서울특별시,성북구,정릉2동
20250102,11290640,13303.4,서울특별시,성북구,정릉3동
20250102,11290650,23479.74,서울특별시,성북구,정릉4동
20250102,11290660,32161.34,서울특별시,성북구,길음1동
20250102,11290685,21417.79,서울특별시,성북구,길음2동
20250102,11290705,39615.49,서울특별시,성북구,종암동
20250102,11290715,25499.36,서울특별시,성북구,월곡1동
20250102,11290725,21467.65,서울특별시,성북구,월곡2동
20250102,11290760,23582.49,서울특별시,성북구,장위1동
20250102,11290770,12840.45,서울특별시,성북구,장위2동
20250102,11290780,12474.68,서울특별시,성북구,장위3동
20250102,11290810,29297.74,서울특별시,성북구,석관동
20250102,11305534,23728.1,서울특별시,강북구,삼양동
20250102,11305535,21493.84,서울특별시,강북구,미아동
20250102,11305545,32426.66,서울특별시,강북구,송중동
20250102,11305555,27034.18,서울특별시,강북구,송천동
20250102,11305575,24439.33,서울특별시,강북구,삼각산동
20250102,11305595,20905.64,서울특별시,강북구,번1동
20250102,11305603,15501.19,서울특별시,강북구,번2동
20250102,11305608,17841.99,서울특별시,강북구,번3동
20250102,11305615,16906.79,서울특별시,강북구,수유1동
20250102,11305625,20611.4,서울특별시,강북구,수유2동
20250102,11305635,26617.82,서울특별시,강북구,수유3동
20250102,11305645,22737.84,서울특별시,강북구,우이동
20250102,11305660,27637.94,서울특별시,강북구,인수동
20250102,11320511,23309.7,서울특별시,도봉구,창1동
20250102,11320512,29067.2,서울특별시,도봉구,창2동
20250102,11320513,10561.32,서울특별시,도봉구,창3동
20250102,11320514,29789.16,서울특별시,도봉구,창4동
20250102,11320515,22347.39,서울특별시,도봉구,창5동
20250102,11320521,24478.2,서울특별시,도봉구,도봉1동
20250102,11320522,25886.88,서울특별시,도봉구,도봉2동
20250102,11320660,19684.07,서울특별시,도봉구,쌍문1동
20250102,11320670,17059.32,서울특별시,도봉구,쌍문2동
20250102,11320680,14128.37,서울특별시,도봉구,쌍문3동
20250102,11320681,20127.67,서울특별시,도봉구,쌍문4동
20250102,11320690,31041.04,서울특별시,도봉구,방학1동
20250102,11320700,13608.06,서울특별시,도봉구,방학2동
20250102,11320710,24536.32,서울특별시,도봉구,방학3동
20250102,11350560,22391.58,서울특별시,노원구,월계1동
20250102,11350570,23889.79,서울특별시,노원구,월계2동
20250102,11350580,30686.8,서울특별시,노원구,월계3동
20250102,11350595,37645.01,서울특별시,노원구,공릉1동
20250102,11350600,47351.42,서울특별시,노원구,공릉2동
20250102,11350611,28742.6,서울특별시,노원구,하계1동
20250102,11350612,14744.04,서울특별시,노원구,하계2동
20250102,11350619,24721.22,서울특별시,노원구,중계본동
20250102,11350621,25501.17,서울특별시,노원구,중계1동
20250102,11350624,19214.16,서울특별시,노원구,중계4동
20250102,11350625,29731.99,서울특별시,노원구,중계2.3동
20250102,11350630,38003.45,서울특별시,노원구,상계1동
20250102,11350640,25072.57,서울특별시,노원구,상계2동
20250102,11350665,27491.87,서울특별시,노원구,상계3.4동
20250102,11350670,17660.2,서울특별시,노원구,상계5동
20250102,11350695,42030.96,서울특별시,노원구,상계6.7동
20250102,11350700,20411.65,서울특별시,노원구,상계8동
20250102,11350710,19598.65,서울특별시,노원구,상계9동
20250102,11350720,16496.6,서울특별시,노원구,상계10동
20250102,11380510,38496.58,서울특별시,은평구,녹번동
20250102,11380520,34871.08,서울특별시,은평구,불광1동
20250102,11380530,27337.08,서울특별시,은평구,불광2동
20250102,11380551,18774.6,서울특별시,은평구,갈현1동
20250102,11380552,23778.0,서울특별시,은평구,갈현2동
20250102,11380560,30575.44,서울특별시,은평구,구산동
20250102,11380570,29006.74,서울특별시,은평구,대조동
20250102,11380580,29839.96,서울특별시,은평구,응암1동
20250102,11380590,21050.22,서울특별시,은평구,응암2동
20250102,11380600,22068.48,서울특별시,은평구,응암3동
20250102,11380625,44095.81,서울특별시,은평구,역촌동
20250102,11380631,24189.82,서울특별시,은평구,신사1동
20250102,11380632,17813.56,서울특별시,은평구,신사2동
20250102,11380640,13024.34,서울특별시,은평구,증산동
20250102,11380650,20158.24,서울특별시,은평구,수색동
20250102,11380690,59588.67,서울특별시,은평구,진관동
20250102,11410520,14382.58,서울특별시,서대문구,천연동
20250102,11410555,9115.63,서울특별시,서대문구,북아현동
20250102,11410565,34999.35,서울특별시,서대문구,충현동
20250102,11410585,48525.95,서울특별시,서대문구,신촌동
20250102,11410615,37264.97,서울특별시,서대문구,연희동
20250102,11410620,25513.29,서울특별시,서대문구,홍제1동
20250102,11410640,18688.62,서울특별시,서대문구,홍제3동
20250102,11410655,10986.9,서울특별시,서대문구,홍제2동
20250102,11410660,20028.28,서울특별시,서대문구,홍은1동
20250102,11410685,23611.17,서울특별시,서대문구,홍은2동
20250102,11410690,14772.54,서울특별시,서대문구,남가좌1동
20250102,11410700,26039.18,서울특별시,서대문구,남가좌2동
20250102,11410710,15377.05,서울특별시,서대문구,북가좌1동
20250102,11410720,29570.08,서울특별시,서대문구,북가좌2동
20250102,11440555,27307.34,서울특별시,마포구,아현동
20250102,11440565,37823.07,서울특별시,마포구,공덕동
20250102,11440585,19610.18,서울특별시,마포구,도화동
20250102,11440590,21386.33,서울특별시,마포구,용강동
20250102,11440600,20889.92,서울특별시,마포구,대흥동
20250102,11440610,25240.01,서울특별시,마포구,염리동
20250102,11440630,22839.08,서울특별시,마포구,신수동
20250102,11440655,28996.48,서울특별시,마포구,서강동
20250102,11440660,60031.99,서울특별시,마포구,서교동
20250102,11440680,20479.9,서울특별시,마포구,합정동
20250102,11440690,21017.06,서울특별시,마포구,망원1동
20250102,11440700,16911.18,서울특별시,마포구,망원2동
20250102,11440710,15835.57,서울특별시,마포구,연남동
20250102,11440720,22276.73,서울특별시,마포구,성산1동
20250102,11440730,38188.92,서울특별시,마포구,성산2동
20250102,11440740,56280.4,서울특별시,마포구,상암동
20250102,11470510,34426.96,서울특별시,양천구,목1동
20250102,11470520,29813.02,서울특별시,양천구,목2동
20250102,11470530,14528.42,서울특별시,양천구,목3동
20250102,11470540,21226.36,서울특별시,양천구,목4동
20250102,11470550,41901.81,서울특별시,양천구,목5동
20250102,11470560,19138.96,서울특별시,양천구,신월1동
20250102,11470570,13094.01,서울특별시,양천구,신월2동
20250102,11470580,15061.61,서울특별시,양천구,신월3동
20250102,11470590,11137.34,서울특별시,양천구,신월4동
20250102,11470600,14377.12,서울특별시,양천구,신월5동
20250102,11470610,6621.61,서울특별시,양천구,신월6동
20250102,11470611,17203.63,서울특별시,양천구,신월7동
20250102,11470620,16652.28,서울특별시,양천구,신정1동
20250102,11470630,16995.88,서울특별시,양천구,신정2동
20250102,11470640,51091.42,서울특별시,양천구,신정3동
20250102,11470650,35783.98,서울특별시,양천구,신정4동
20250102,11470670,20451.8,서울특별시,양천구,신정6동
20250102,11470680,27208.08,서울특별시,양천구,신정7동
20250102,11500510,35741.19,서울특별시,강서구,염창동
20250102,11500520,29652.34,서울특별시,강서구,등촌1동
20250102,11500530,18002.8,서울특별시,강서구,등촌2동
20250102,11500535,34449.34,서울특별시,강서구,등촌3동
20250102,11500540,46538.7,서울특별시,강서구,화곡1동
20250102,11500550,11744.6,서울특별시,강서구,화곡2동
20250102,11500560,18793.42,서울특별시,강서구,화곡3동
20250102,11500570,20923.46,서울특별시,강서구,화곡4동
20250102,11500590,30249.85,서울특별시,강서구,화곡본동
20250102,11500591,24572.72,서울특별시,강서구,화곡6동
20250102,11500593,41392.7,서울특별시,강서구,화곡8동
20250102,11500603,55437.58,서울특별시,강서구,가양1동
20250102,11500604,14691.57,서울특별시,강서구,가양2동
20250102,11500605,11424.98,서울특별시,강서구,가양3동
20250102,11500611,48210.48,서울특별시,강서구,발산1동
20250102,11500615,26482.26,서울특별시,강서구,우장산동
20250102,11500620,40993.58,서울특별시,강서구,공항동
20250102,11500630,35681.65,서울특별시,강서구,방화1동
20250102,11500640,36706.28,서울특별시,강서구,방화2동
20250102,11500641,19543.78,서울특별시,강서구,방화3동
20250102,11530510,36364.62,서울특별시,구로구,신도림동
20250102,11530520,19563.98,서울특별시,구로구,구로1동
20250102,11530530,29618.09,서울특별시,구로구,구로2동
20250102,11530540,52090.88,서울특별시,구로구,구로3동
20250102,11530550,17631.39,서울특별시,구로구,구로4동
20250102,11530560,37192.89,서울특별시,구로구,구로5동
20250102,11530595,6730.33,서울특별시,구로구,가리봉동
20250102,11530720,35218.42,서울특별시,구로구,고척1동
20250102,11530730,18086.06,서울특별시,구로구,고척2동
20250102,11530740,30418.6,서울특별시,구로구,개봉1동
20250102,11530750,27433.1,서울특별시,구로구,개봉2동
20250102,11530760,17298.95,서울특별시,구로구,개봉3동
20250102,11530770,20677.85,서울특별시,구로구,오류1동
20250102,11530780,41802.32,서울특별시,구로구,오류2동
20250102,11530790,21217.14,서울특별시,구로구,수궁동
20250102,11530800,9934.54,서울특별시,구로구,항동
20250102,11545510,74346.03,서울특별시,금천구,가산동
