TT,H_DNG_CD,SPOP,SIDO_NM,SGG_NM,ADMI_NM
0,11350560,22882.11,서울특별시,노원구,월계1동
0,11350570,26146.76,서울특별시,노원구,월계2동
0,11350580,33107.55,서울특별시,노원구,월계3동
0,11350595,39906.11,서울특별시,노원구,공릉1동
0,11350600,48010.65,서울특별시,노원구,공릉2동
0,11350611,29447.84,서울특별시,노원구,하계1동
0,11350612,17143.51,서울특별시,노원구,하계2동
0,11350619,24632.24,서울특별시,노원구,중계본동
0,11350621,27421.97,서울특별시,노원구,중계1동
0,11350624,19644.13,서울특별시,노원구,중계4동
0,11350625,33556.14,서울특별시,노원구,중계2.3동
0,11350630,41584.87,서울특별시,노원구,상계1동
0,11350640,25142.7,서울특별시,노원구,상계2동
0,11350665,30451.37,서울특별시,노원구,상계3.4동
0,11350670,18509.35,서울특별시,노원구,상계5동
0,11350695,35767.53,서울특별시,노원구,상계6.7동
0,11350700,22284.22,서울특별시,노원구,상계8동
0,11350710,21882.98,서울특별시,노원구,상계9동
0,11350720,17733.26,서울특별시,노원구,상계10동
0,11380510,41937.58,서울특별시,은평구,녹번동
0,11380520,36874.02,서울특별시,은평구,불광1동
0,11380530,30517.24,서울특별시,은평구,불광2동
0,11380551,19208.38,서울특별시,은평구,갈현1동
0,11380552,27155.64,서울특별시,은평구,갈현2동
0,11380560,33924.52,서울특별시,은평구,구산동
0,11380570,33558.02,서울특별시,은평구,대조동
0,11380580,32220.84,서울특별시,은평구,응암1동
0,11380590,25794.01,서울특별시,은평구,응암2동
0,11380600,23700.06,서울특별시,은평구,응암3동
0,11380625,49509.96,서울특별시,은평구,역촌동
0,11380631,27329.11,서울특별시,은평구,신사1동
0,11380632,20729.86,서울특별시,은평구,신사2동
0,11380640,15124.83,서울특별시,은평구,증산동
0,11380650,21918.25,서울특별시,은평구,수색동
0,11380690,60404.72,서울특별시,은평구,진관동
0,11410520,17250.13,서울특별시,서대문구,천연동
0,11410555,9878.01,서울특별시,서대문구,북아현동
0,11410565,24414.85,서울특별시,서대문구,충현동
0,11410585,31408.69,서울특별시,서대문구,신촌동
0,11410615,37781.94,서울특별시,서대문구,연희동
0,11410620,28075.31,서울특별시,서대문구,홍제1동
0,11410640,20125.62,서울특별시,서대문구,홍제3동
0,11410655,12429.53,서울특별시,서대문구,홍제2동
0,11410660,23307.52,서울특별시,서대문구,홍은1동
0,11410685,26819.05,서울특별시,서대문구,홍은2동
0,11410690,14190.67,서울특별시,서대문구,남가좌1동
0,11410700,30148.72,서울특별시,서대문구,남가좌2동
0,11410710,17992.78,서울특별시,서대문구,북가좌1동
0,11410720,32660.25,서울특별시,서대문구,북가좌2동
0,11440555,26951.93,서울특별시,마포구,아현동
0,11440565,38214.84,서울특별시,마포구,공덕동
0,11440585,18881.23,서울특별시,마포구,도화동
0,11440590,21268.98,서울특별시,마포구,용강동
0,11440600,16607.58,서울특별시,마포구,대흥동
0,11440610,20548.47,서울특별시,마포구,염리동
0,11440630,22726.3,서울특별시,마포구,신수동
0,11440655,28582.36,서울특별시,마포구,서강동
0,11440660,41481.62,서울특별시,마포구,서교동
0,11440680,17666.53,서울특별시,마포구,합정동
0,11440690,20937.17,서울특별시,마포구,망원1동
0,11440700,19236.92,서울특별시,마포구,망원2동
0,11440710,15506.82,서울특별시,마포구,연남동
0,11440720,23178.49,서울특별시,마포구,성산1동
0,11440730,40672.27,서울특별시,마포구,성산2동
0,11440740,37824.06,서울특별시,마포구,상암동
0,11470510,32094.42,서울특별시,양천구,목1동
0,11470520,34007.38,서울특별시,양천구,목2동
0,11470530,16420.21,서울특별시,양천구,목3동
0,11470540,23019.87,서울특별시,양천구,목4동
0,11470550,44216.98,서울특별시,양천구,목5동
0,11470560,20695.41,서울특별시,양천구,신월1동
0,11470570,14267.31,서울특별시,양천구,신월2동
0,11470580,14469.48,서울특별시,양천구,신월3동
0,11470590,12528.35,서울특별시,양천구,신월4동
0,11470600,15944.93,서울특별시,양천구,신월5동
0,11470610,9468.52,서울특별시,양천구,신월6동
0,11470611,18915.16,서울특별시,양천구,신월7동
0,11470620,15390.64,서울특별시,양천구,신정1동
0,11470630,18160.02,서울특별시,양천구,신정2동
0,11470640,58631.65,서울특별시,양천구,신정3동
0,11470650,36614.78,서울특별시,양천구,신정4동
0,11470670,21403.49,서울특별시,양천구,신정6동
0,11470680,29922.28,서울특별시,양천구,신정7동
0,11500510,38872.09,서울특별시,강서구,염창동
0,11500520,28336.98,서울특별시,강서구,등촌1동
0,11500530,20744.9,서울특별시,강서구,등촌2동
0,11500535,31366.02,서울특별시,강서구,등촌3동
0,11500540,52665.02,서울특별시,강서구,화곡1동
0,11500550,14535.58,서울특별시,강서구,화곡2동
0,11500560,19270.33,서울특별시,강서구,화곡3동
0,11500570,21065.19,서울특별시,강서구,화곡4동
0,11500590,35090.0,서울특별시,강서구,화곡본동
0,11500591,26570.12,서울특별시,강서구,화곡6동
0,11500593,29594.95,서울특별시,강서구,화곡8동
0,11500603,41579.4,서울특별시,강서구,가양1동
0,11500604,14769.35,서울특별시,강서구,가양2동
0,11500605,13223.62,서울특별시,강서구,가양3동
0,11500611,42034.37,서울특별시,강서구,발산1동
0,11500615,34054.87,서울특별시,강서구,우장산동
0,11500620,33617.72,서울특별시,강서구,공항동
0,11500630,38853.2,서울특별시,강서구,방화1동
0,11500640,30800.51,서울특별시,강서구,방화2동
0,11500641,20897.3,서울특별시,강서구,방화3동
0,11530510,36384.69,서울특별시,구로구,신도림동
0,11530520,20766.56,서울특별시,구로구,구로1동
0,11530530,24656.91,서울특별시,구로구,구로2동
0,11530540,28096.36,서울특별시,구로구,구로3동
0,11530550,18312.74,서울특별시,구로구,구로4동
0,11530560,33267.42,서울특별시,구로구,구로5동
0,11530595,7513.73,서울특별시,구로구,가리봉동
0,11530720,30779.91,서울특별시,구로구,고척1동
0,11530730,20051.74,서울특별시,구로구,고척2동
0,11530740,34547.99,서울특별시,구로구,개봉1동
0,11530750,30546.15,서울특별시,구로구,개봉2동
0,11530760,17121.4,서울특별시,구로구,개봉3동
0,11530770,23055.53,서울특별시,구로구,오류1동
0,11530780,45078.71,서울특별시,구로구,오류2동
0,11530790,23670.04,서울특별시,구로구,수궁동
0,11530800,11278.01,서울특별시,구로구,항동
0,11545510,32921.04,서울특별시,금천구,가산동
0,11545610,50856.44,서울특별시,금천구,독산1동
0,11545620,13846.38,서울특별시,금천구,독산2동
0,11545630,17656.32,서울특별시,금천구,독산3동
0,11545640,16153.3,서울특별시,금천구,독산4동
0,11545670,31897.7,서울특별시,금천구,시흥1동
0,11545680,21031.95,서울특별시,금천구,시흥2동
0,11545690,12134.75,서울특별시,금천구,시흥3동
0,11545700,21006.76,서울특별시,금천구,시흥4동
0,11545710,15131.59,서울특별시,금천구,시흥5동
0,11560515,19395.74,서울특별시,영등포구,영등포본동
0,11560535,36813.85,서울특별시,영등포구,영등포동
0,11560540,44894.86,서울특별시,영등포구,여의동
0,11560550,23922.18,서울특별시,영등포구,당산1동
0,11560560,40634.7,서울특별시,영등포구,당산2동
0,11560585,21524.4,서울특별시,영등포구,도림동
0,11560605,35644.37,서울특별시,영등포구,문래동
0,11560610,19399.13,서울특별시,영등포구,양평1동
0,11560620,24671.61,서울특별시,영등포구,양평2동
0,11560630,21611.31,서울특별시,영등포구,신길1동
0,11560650,13299.33,서울특별시,영등포구,신길3동
0,11560660,12636.17,서울특별시,영등포구,신길4동
0,11560670,8197.67,서울특별시,영등포구,신길5동
0,11560680,19203.41,서울특별시,영등포구,신길6동
0,11560690,18455.44,서울특별시,영등포구,신길7동
0,11560700,14210.81,서울특별시,영등포구,대림1동
0,11560710,12326.72,서울특별시,영등포구,대림2동
0,11560720,21499.62,서울특별시,영등포구,대림3동
0,11590510,37805.02,서울특별시,동작구,노량진1동
0,11590520,9108.21,서울특별시,동작구,노량진2동
0,11590530,44112.54,서울특별시,동작구,상도1동
0,11590540,27751.53,서울특별시,동작구,상도2동
0,11590550,23356.59,서울특별시,동작구,상도3동
0,11590560,30148.69,서울특별시,동작구,상도4동
0,11590605,33429.97,서울특별시,동작구,흑석동
0,11590620,25876.78,서울특별시,동작구,사당1동
0,11590630,33406.43,서울특별시,동작구,사당2동
0,11590640,21511.15,서울특별시,동작구,사당3동
0,11590650,14878.93,서울특별시,동작구,사당4동
0,11590651,16622.08,서울특별시,동작구,사당5동
0,11590660,37777.58,서울특별시,동작구,대방동
0,11590670,23075.2,서울특별시,동작구,신대방1동
0,11590680,22543.39,서울특별시,동작구,신대방2동
0,11620525,22347.14,서울특별시,관악구,보라매동
0,11620545,9951.32,서울특별시,관악구,청림동
0,11620565,27219.01,서울특별시,관악구,성현동
0,11620575,31470.77,서울특별시,관악구,행운동
0,11620585,23520.39,서울특별시,관악구,낙성대동
0,11620595,40375.85,서울특별시,관악구,청룡동
0,11620605,34072.59,서울특별시,관악구,은천동
0,11620615,15754.84,서울특별시,관악구,중앙동
0,11620625,25503.61,서울특별시,관악구,인헌동
0,11620630,22800.95,서울특별시,관악구,남현동
0,11620645,27848.54,서울특별시,관악구,서원동
0,11620655,19069.3,서울특별시,관악구,신원동
0,11620665,22732.81,서울특별시,관악구,서림동
0,11620685,21149.63,서울특별시,관악구,신사동
0,11620695,28886.87,서울특별시,관악구,신림동
0,11620715,14777.82,서울특별시,관악구,난향동
0,11620725,23686.21,서울특별시,관악구,조원동
0,11620735,26736.47,서울특별시,관악구,대학동
0,11620745,26213.26,서울특별시,관악구,삼성동
0,11620765,29848.85,서울특별시,관악구,미성동
0,11620775,24017.62,서울특별시,관악구,난곡동
0,11650510,22929.25,서울특별시,서초구,서초1동
0,11650520,28372.42,서울특별시,서초구,서초2동
0,11650530,39496.71,서울특별시,서초구,서초3동
0,11650531,33485.41,서울특별시,서초구,서초4동
0,11650540,35640.54,서울특별시,서초구,잠원동
0,11650550,1923.02,서울특별시,서초구,반포본동
0,11650560,33992.37,서울특별시,서초구,반포1동
0,11650570,27150.85,서울특별시,서초구,반포2동
0,11650580,19565.25,서울특별시,서초구,반포3동
0,11650581,23359.2,서울특별시,서초구,반포4동
0,11650590,20702.17,서울특별시,서초구,방배본동
0,11650600,17853.43,서울특별시,서초구,방배1동
0,11650610,17345.69,서울특별시,서초구,방배2동
0,11650620,16884.29,서울특별시,서초구,방배3동
0,11650621,25420.93,서울특별시,서초구,방배4동
0,11650651,46294.53,서울특별시,서초구,양재1동
0,11650652,26815.85,서울특별시,서초구,양재2동
0,11650660,19094.39,서울특별시,서초구,내곡동
0,11680510,20280.13,서울특별시,강남구,신사동
0,11680521,27855.77,서울특별시,강남구,논현1동
0,11680531,25924.06,서울특별시,강남구,논현2동
0,11680545,29906.36,서울특별시,강남구,압구정동
0,11680565,28351.01,서울특별시,강남구,청담동
0,11680580,16880.93,서울특별시,강남구,삼성1동
0,11680590,32936.32,서울특별시,강남구,삼성2동
0,11680600,26755.54,서울특별시,강남구,대치1동
0,11680610,38961.27,서울특별시,강남구,대치2동
0,11680630,25562.63,서울특별시,강남구,대치4동
0,11680640,51671.69,서울특별시,강남구,역삼1동
0,11680650,39002.95,서울특별시,강남구,역삼2동
0,11680655,23396.19,서울특별시,강남구,도곡1동
0,11680656,28730.93,서울특별시,강남구,도곡2동
0,11680660,29353.46,서울특별시,강남구,개포1동
0,11680670,42165.7,서울특별시,강남구,개포2동
0,11680675,17023.5,서울특별시,강남구,개포3동
0,11680690,24878.0,서울특별시,강남구,개포4동
0,11680700,50350.07,서울특별시,강남구,세곡동
0,11680720,25621.9,서울특별시,강남구,일원본동
0,11680730,16963.45,서울특별시,강남구,일원1동
0,11680750,16702.51,서울특별시,강남구,수서동
0,11710510,11871.66,서울특별시,송파구,풍납1동
0,11710520,28134.7,서울특별시,송파구,풍납2동
0,11710531,11278.14,서울특별시,송파구,거여1동
0,11710532,23895.53,서울특별시,송파구,거여2동
0,11710540,14296.2,서울특별시,송파구,마천1동
0,11710550,19024.33,서울특별시,송파구,마천2동
0,11710561,16529.15,서울특별시,송파구,방이1동
0,11710562,33898.12,서울특별시,송파구,방이2동
0,11710566,16599.81,서울특별시,송파구,오륜동
0,11710570,39658.7,서울특별시,송파구,오금동
0,11710580,27262.56,서울특별시,송파구,송파1동
0,11710590,19918.66,서울특별시,송파구,송파2동
0,11710600,33311.69,서울특별시,송파구,석촌동
0,11710610,30303.61,서울특별시,송파구,삼전동
0,11710620,32634.07,서울특별시,송파구,가락본동
0,11710631,30210.68,서울특별시,송파구,가락1동
0,11710632,29583.52,서울특별시,송파구,가락2동
0,11710641,21449.86,서울특별시,송파구,문정1동
0,11710642,32505.77,서울특별시,송파구,문정2동
0,11710646,32995.55,서울특별시,송파구,장지동
0,11710647,45962.55,서울특별시,송파구,위례동
0,11710650,31020.52,서울특별시,송파구,잠실본동
0,11710670,33566.79,서울특별시,송파구,잠실2동
0,11710680,40826.72,서울특별시,송파구,잠실3동
0,11710690,22439.2,서울특별시,송파구,잠실4동
0,11710710,18366.9,서울특별시,송파구,잠실6동
0,11710720,10457.46,서울특별시,송파구,잠실7동
0,11740515,39090.57,서울특별시,강동구,강일동
0,11740525,43145.96,서울특별시,강동구,상일1동
0,11740526,16702.76,서울특별시,강동구,상일2동
0,11740530,27164.86,서울특별시,강동구,명일1동
0,11740540,15898.39,서울특별시,강동구,명일2동
0,11740550,25648.33,서울특별시,강동구,고덕1동
0,11740560,26219.87,서울특별시,강동구,고덕2동
0,11740570,33223.32,서울특별시,강동구,암사1동
0,11740580,15986.29,서울특별시,강동구,암사2동
0,11740590,17086.43,서울특별시,강동구,암사3동
0,11740600,27132.07,서울특별시,강동구,천호1동
0,11740610,40805.76,서울특별시,강동구,천호2동
0,11740620,31428.75,서울특별시,강동구,천호3동
0,11740640,20889.41,서울특별시,강동구,성내1동
0,11740650,26480.61,서울특별시,강동구,성내2동
0,11740660,28346.52,서울특별시,강동구,성내3동
0,11740685,56198.41,서울특별시,강동구,길동
0,11740690,29275.87,서울특별시,강동구,둔촌1동
0,11740700,28300.13,서울특별시,강동구,둔촌2동
1,11110515,13752.18,서울특별시,종로구,청운효자동
1,11110530,12154.4,서울특별시,종로구,사직동
1,11110540,2780.35,서울특별시,종로구,삼청동
1,11110550,10970.36,서울특별시,종로구,부암동
1,11110560,19306.16,서울특별시,종로구,평창동
1,11110570,4786.44,서울특별시,종로구,무악동
1,11110580,10602.57,서울특별시,종로구,교남동
1,11110600,4137.21,서울특별시,종로구,가회동
1,11110615,22410.75,서울특별시,종로구,종로1.2.3.4가동
1,11110630,7507.13,서울특별시,종로구,종로5.6가동
1,11110640,11412.64,서울특별시,종로구,이화동
1,11110650,20081.46,서울특별시,종로구,혜화동
1,11110670,6054.84,서울특별시,종로구,창신1동
1,11110680,6607.53,서울특별시,종로구,창신2동
1,11110690,5364.41,서울특별시,종로구,창신3동
1,11110700,6525.0,서울특별시,종로구,숭인1동
1,11110710,9831.31,서울특별시,종로구,숭인2동
1,11140520,6514.63,서울특별시,중구,소공동
1,11140540,8192.37,서울특별시,중구,회현동
1,11140550,8504.46,서울특별시,중구,명동
1,11140570,6579.04,서울특별시,중구,필동
1,11140580,6355.92,서울특별시,중구,장충동
1,11140590,11826.48,서울특별시,중구,광희동
1,11140605,5429.73,서울특별시,중구,을지로동
1,11140615,15147.23,서울특별시,중구,신당동
1,11140625,13685.08,서울특별시,중구,다산동
1,11140635,16489.77,서울특별시,중구,약수동
1,11140645,6928.84,서울특별시,중구,청구동
1,11140650,10788.01,서울특별시,중구,신당5동
1,11140665,14844.08,서울특별시,중구,동화동
1,11140670,13363.81,서울특별시,중구,황학동
1,11140680,12215.17,서울특별시,중구,중림동
1,11170510,13208.0,서울특별시,용산구,후암동
1,11170520,10556.02,서울특별시,용산구,용산2가동
1,11170530,9949.92,서울특별시,용산구,남영동
1,11170555,22234.74,서울특별시,용산구,청파동
1,11170560,17621.01,서울특별시,용산구,원효로1동
1,11170570,15095.39,서울특별시,용산구,원효로2동
1,11170580,9692.37,서울특별시,용산구,효창동
1,11170590,11418.76,서울특별시,용산구,용문동
1,11170625,29450.89,서울특별시,용산구,한강로동
1,11170630,25842.86,서울특별시,용산구,이촌1동
1,11170640,5413.84,서울특별시,용산구,이촌2동
1,11170650,11949.58,서울특별시,용산구,이태원1동
1,11170660,10144.51,서울특별시,용산구,이태원2동
1,11170685,19735.12,서울특별시,용산구,한남동
1,11170690,15006.91,서울특별시,용산구,서빙고동
1,11170700,6847.46,서울특별시,용산구,보광동
1,11200520,12148.73,서울특별시,성동구,왕십리2동
1,11200535,29817.34,서울특별시,성동구,왕십리도선동
1,11200540,24284.04,서울특별시,성동구,마장동
1,11200550,14961.7,서울특별시,성동구,사근동
1,11200560,16027.41,서울특별시,성동구,행당1동
1,11200570,24213.36,서울특별시,성동구,행당2동
1,11200580,14476.92,서울특별시,성동구,응봉동
1,11200590,15436.63,서울특별시,성동구,금호1가동
1,11200615,24900.04,서울특별시,성동구,금호2.3가동
1,11200620,16404.08,서울특별시,성동구,금호4가동
1,11200645,22849.35,서울특별시,성동구,옥수동
1,11200650,16160.16,서울특별시,성동구,성수1가1동
1,11200660,15318.13,서울특별시,성동구,성수1가2동
1,11200670,15947.53,서울특별시,성동구,성수2가1동
1,11200690,14077.05,서울특별시,성동구,성수2가3동
1,11200720,11801.22,서울특별시,성동구,송정동
1,11200790,16011.86,서울특별시,성동구,용답동
1,11215710,30586.01,서울특별시,광진구,화양동
1,11215730,17110.41,서울특별시,광진구,군자동
1,11215740,16921.78,서울특별시,광진구,중곡1동
1,11215750,20674.65,서울특별시,광진구,중곡2동
1,11215760,16328.78,서울특별시,광진구,중곡3동
1,11215770,32951.26,서울특별시,광진구,중곡4동
1,11215780,12061.95,서울특별시,광진구,능동
1,11215810,38529.34,서울특별시,광진구,광장동
1,11215820,22309.53,서울특별시,광진구,자양1동
1,11215830,27799.13,서울특별시,광진구,자양2동
1,11215840,28542.77,서울특별시,광진구,자양3동
1,11215847,22002.65,서울특별시,광진구,자양4동
1,11215850,22025.44,서울특별시,광진구,구의1동
1,11215860,27815.36,서울특별시,광진구,구의2동
1,11215870,29364.06,서울특별시,광진구,구의3동
1,11230536,40748.49,서울특별시,동대문구,용신동
1,11230545,24653.47,서울특별시,동대문구,제기동
1,11230560,36834.53,서울특별시,동대문구,전농1동
1,11230570,20758.44,서울특별시,동대문구,전농2동
1,11230600,27278.78,서울특별시,동대문구,답십리1동
1,11230610,32545.35,서울특별시,동대문구,답십리2동
1,11230650,33605.92,서울특별시,동대문구,장안1동
1,11230660,34227.7,서울특별시,동대문구,장안2동
1,11230705,21478.47,서울특별시,동대문구,청량리동
1,11230710,13394.65,서울특별시,동대문구,회기동
1,11230720,16155.17,서울특별시,동대문구,휘경1동
1,11230730,25611.8,서울특별시,동대문구,휘경2동
1,11230740,23942.13,서울특별시,동대문구,이문1동
1,11230750,21354.48,서울특별시,동대문구,이문2동
1,11260520,27022.87,서울특별시,중랑구,면목2동
1,11260540,18825.11,서울특별시,중랑구,면목4동
1,11260550,14770.84,서울특별시,중랑구,면목5동
1,11260565,38585.72,서울특별시,중랑구,면목본동
1,11260570,24244.26,서울특별시,중랑구,면목7동
1,11260575,26209.14,서울특별시,중랑구,면목3.8동
1,11260580,21291.84,서울특별시,중랑구,상봉1동
1,11260590,24852.93,서울특별시,중랑구,상봉2동
1,11260600,19513.3,서울특별시,중랑구,중화1동
1,11260610,24858.87,서울특별시,중랑구,중화2동
1,11260620,33876.96,서울특별시,중랑구,묵1동
1,11260630,24710.66,서울특별시,중랑구,묵2동
1,11260655,43538.69,서울특별시,중랑구,망우본동
1,11260660,12823.08,서울특별시,중랑구,망우3동
1,11260680,39836.4,서울특별시,중랑구,신내1동
1,11260690,19320.55,서울특별시,중랑구,신내2동
1,11290525,21676.14,서울특별시,성북구,성북동
1,11290555,25400.58,서울특별시,성북구,삼선동
1,11290575,20500.69,서울특별시,성북구,동선동
1,11290580,14257.79,서울특별시,성북구,돈암1동
1,11290590,11046.75,서울특별시,성북구,돈암2동
1,11290600,20499.97,서울특별시,성북구,안암동
1,11290610,19109.7,서울특별시,성북구,보문동
1,11290620,16947.63,서울특별시,성북구,정릉1동
1,11290630,22469.92,서울특별시,성북구,정릉2동
1,11290640,14401.95,서울특별시,성북구,정릉3동
1,11290650,25581.56,서울특별시,성북구,정릉4동
1,11290660,37752.25,서울특별시,성북구,길음1동
1,11290685,21936.11,서울특별시,성북구,길음2동
1,11290705,41233.98,서울특별시,성북구,종암동
1,11290715,26677.44,서울특별시,성북구,월곡1동
1,11290725,23419.33,서울특별시,성북구,월곡2동
1,11290760,26406.44,서울특별시,성북구,장위1동
1,11290770,13781.3,서울특별시,성북구,장위2동
1,11290780,14738.07,서울특별시,성북구,장위3동
1,11290810,32354.3,서울특별시,성북구,석관동
1,11305534,27757.73,서울특별시,강북구,삼양동
1,11305535,20914.37,서울특별시,강북구,미아동
1,11305545,33306.61,서울특별시,강북구,송중동
1,11305555,26703.09,서울특별시,강북구,송천동
1,11305575,27706.6,서울특별시,강북구,삼각산동
1,11305595,19591.4,서울특별시,강북구,번1동
1,11305603,16902.51,서울특별시,강북구,번2동
1,11305608,19237.7,서울특별시,강북구,번3동
1,11305615,18739.92,서울특별시,강북구,수유1동
1,11305625,22783.89,서울특별시,강북구,수유2동
1,11305635,27133.89,서울특별시,강북구,수유3동
1,11305645,23434.86,서울특별시,강북구,우이동
1,11305660,31111.72,서울특별시,강북구,인수동
1,11320511,26093.51,서울특별시,도봉구,창1동
1,11320512,31702.24,서울특별시,도봉구,창2동
1,11320513,12516.91,서울특별시,도봉구,창3동
1,11320514,30471.93,서울특별시,도봉구,창4동
1,11320515,24495.73,서울특별시,도봉구,창5동
1,11320521,23444.53,서울특별시,도봉구,도봉1동
1,11320522,27887.75,서울특별시,도봉구,도봉2동
1,11320660,20337.74,서울특별시,도봉구,쌍문1동
1,11320670,17105.52,서울특별시,도봉구,쌍문2동
1,11320680,16490.59,서울특별시,도봉구,쌍문3동
1,11320681,23390.57,서울특별시,도봉구,쌍문4동
1,11320690,28803.42,서울특별시,도봉구,방학1동
1,11320700,18700.36,서울특별시,도봉구,방학2동
1,11320710,27913.24,서울특별시,도봉구,방학3동
1,11350560,22939.55,서울특별시,노원구,월계1동
1,11350570,26368.81,서울특별시,노원구,월계2동
1,11350580,33254.92,서울특별시,노원구,월계3동
1,11350595,39872.92,서울특별시,노원구,공릉1동
1,11350600,47958.3,서울특별시,노원구,공릉2동
1,11350611,29673.26,서울특별시,노원구,하계1동
1,11350612,17300.96,서울특별시,노원구,하계2동
1,11350619,24890.45,서울특별시,노원구,중계본동
1,11350621,27642.21,서울특별시,노원구,중계1동
1,11350624,19790.04,서울특별시,노원구,중계4동
1,11350625,33694.28,서울특별시,노원구,중계2.3동
1,11350630,41854.21,서울특별시,노원구,상계1동
1,11350640,24739.42,서울특별시,노원구,상계2동
1,11350665,30640.12,서울특별시,노원구,상계3.4동
1,11350670,18617.1,서울특별시,노원구,상계5동
1,11350695,35950.95,서울특별시,노원구,상계6.7동
1,11350700,22313.45,서울특별시,노원구,상계8동
1,11350710,22111.14,서울특별시,노원구,상계9동
1,11350720,17640.12,서울특별시,노원구,상계10동
1,11380510,42074.18,서울특별시,은평구,녹번동
1,11380520,37214.86,서울특별시,은평구,불광1동
1,11380530,30832.3,서울특별시,은평구,불광2동
1,11380551,18977.02,서울특별시,은평구,갈현1동
1,11380552,27257.43,서울특별시,은평구,갈현2동
1,11380560,34170.23,서울특별시,은평구,구산동
1,11380570,33386.57,서울특별시,은평구,대조동
1,11380580,32464.04,서울특별시,은평구,응암1동
1,11380590,26019.85,서울특별시,은평구,응암2동
1,11380600,23447.91,서울특별시,은평구,응암3동
1,11380625,49667.05,서울특별시,은평구,역촌동
1,11380631,27701.38,서울특별시,은평구,신사1동
1,11380632,20998.54,서울특별시,은평구,신사2동
1,11380640,15384.53,서울특별시,은평구,증산동
1,11380650,21907.59,서울특별시,은평구,수색동
1,11380690,60449.67,서울특별시,은평구,진관동
1,11410520,17344.22,서울특별시,서대문구,천연동
1,11410555,9879.85,서울특별시,서대문구,북아현동
1,11410565,24371.03,서울특별시,서대문구,충현동
1,11410585,30779.2,서울특별시,서대문구,신촌동
1,11410615,38098.62,서울특별시,서대문구,연희동
1,11410620,28063.18,서울특별시,서대문구,홍제1동
1,11410640,20157.88,서울특별시,서대문구,홍제3동
1,11410655,12568.05,서울특별시,서대문구,홍제2동
1,11410660,23517.27,서울특별시,서대문구,홍은1동
1,11410685,27146.19,서울특별시,서대문구,홍은2동
1,11410690,14289.49,서울특별시,서대문구,남가좌1동
1,11410700,30142.28,서울특별시,서대문구,남가좌2동
1,11410710,18150.92,서울특별시,서대문구,북가좌1동
1,11410720,32915.69,서울특별시,서대문구,북가좌2동
1,11440555,27034.1,서울특별시,마포구,아현동
1,11440565,38371.55,서울특별시,마포구,공덕동
1,11440585,18709.3,서울특별시,마포구,도화동
1,11440590,21258.98,서울특별시,마포구,용강동
1,11440600,16538.89,서울특별시,마포구,대흥동
1,11440610,20586.65,서울특별시,마포구,염리동
1,11440630,22859.63,서울특별시,마포구,신수동
1,11440655,28567.77,서울특별시,마포구,서강동
1,11440660,39392.84,서울특별시,마포구,서교동
1,11440680,17414.88,서울특별시,마포구,합정동
1,11440690,20823.92,서울특별시,마포구,망원1동
1,11440700,19302.02,서울특별시,마포구,망원2동
1,11440710,15352.69,서울특별시,마포구,연남동
1,11440720,23279.23,서울특별시,마포구,성산1동
1,11440730,40974.91,서울특별시,마포구,성산2동
1,11440740,37721.33,서울특별시,마포구,상암동
1,11470510,31850.35,서울특별시,양천구,목1동
1,11470520,34177.02,서울특별시,양천구,목2동
1,11470530,16493.96,서울특별시,양천구,목3동
1,11470540,23019.19,서울특별시,양천구,목4동
1,11470550,44252.34,서울특별시,양천구,목5동
1,11470560,20733.24,서울특별시,양천구,신월1동
1,11470570,14354.61,서울특별시,양천구,신월2동
1,11470580,14480.86,서울특별시,양천구,신월3동
1,11470590,12563.65,서울특별시,양천구,신월4동
1,11470600,16053.54,서울특별시,양천구,신월5동
1,11470610,9465.89,서울특별시,양천구,신월6동
1,11470611,19007.09,서울특별시,양천구,신월7동
1,11470620,15286.57,서울특별시,양천구,신정1동
1,11470630,18190.2,서울특별시,양천구,신정2동
1,11470640,58749.06,서울특별시,양천구,신정3동
1,11470650,36502.41,서울특별시,양천구,신정4동
1,11470670,21449.88,서울특별시,양천구,신정6동
1,11470680,30011.4,서울특별시,양천구,신정7동
1,11500510,38994.38,서울특별시,강서구,염창동
1,11500520,28366.33,서울특별시,강서구,등촌1동
1,11500530,20832.45,서울특별시,강서구,등촌2동
1,11500535,31246.53,서울특별시,강서구,등촌3동
1,11500540,52842.17,서울특별시,강서구,화곡1동
1,11500550,14609.84,서울특별시,강서구,화곡2동
1,11500560,19101.06,서울특별시,강서구,화곡3동
1,11500570,21203.06,서울특별시,강서구,화곡4동
1,11500590,35316.89,서울특별시,강서구,화곡본동
1,11500591,26484.97,서울특별시,강서구,화곡6동
1,11500593,29468.91,서울특별시,강서구,화곡8동
1,11500603,41159.44,서울특별시,강서구,가양1동
1,11500604,14778.17,서울특별시,강서구,가양2동
1,11500605,13316.98,서울특별시,강서구,가양3동
1,11500611,41963.63,서울특별시,강서구,발산1동
1,11500615,34222.45,서울특별시,강서구,우장산동
1,11500620,33554.47,서울특별시,강서구,공항동
1,11500630,38895.57,서울특별시,강서구,방화1동
1,11500640,30632.2,서울특별시,강서구,방화2동
1,11500641,20951.55,서울특별시,강서구,방화3동
1,11530510,36366.23,서울특별시,구로구,신도림동
1,11530520,20860.76,서울특별시,구로구,구로1동
1,11530530,24631.23,서울특별시,구로구,구로2동
